id	ques
d4a92389-67b0-45b9-87ef-96bf1c754f3f	为什么文言文在最初翻译的时候不把通假字直接翻译成正确的汉字
d4ad5b17-5263-405e-b380-5e6701ca85da	学科问题红星照耀中国第六章红军在陕北以志丹其人给刘志丹写小传300字
d4af1f81-89bb-496a-8d87-218a827d0e56	语文语文语文不恰当的一项感觉都对呀讲一下
d4af582f-c1de-4820-99dd-53c51dbe0a7e	庄子的人生观有哪三个方面
d4b1df09-d0ec-45cb-b097-6d051c7dbf01	自学我的叔叔于勒概括我的叔叔于勒的中心
d4b3c1f1-5bc3-47cb-9430-51b1667ab32a	高考必备古诗文和文言文好我该升高一了想假期背一背古诗和文言文有题目就行啦
d4b5dbd1-e672-4fec-ba89-bf844bdce97f	不对的指出还有名著阅读第三大题名著阅读
d4b8ba3f-d856-47b0-8d5d-99cbbd531cb2	爱莲说的翻译不知道给我翻译一下
d4b8e996-a29e-48fe-97e0-979c9f230709	字词综合练习一写出具体的步骤写出为什么错为什么正确
d4bb13bc-9bb7-40a1-a711-9ed104551c76	三题这是初一下的十一课台阶我这道题你可以帮帮我吗
d4bb8dde-ce3b-4884-af96-1965060c89fb	帮我检查一下我的语文题
d4bd70c7-2ea7-41a9-9dcf-2b79909eb233	笔顺的问题汉字笔画笔顺怎么办
d4c0fee7-fa07-4491-943b-45c16bc439d4	木兰辞古诗题帮我看看这道题我应该怎样写才能拿到分方法是什么应该怎么分析
d4c15cb9-c530-447c-9872-652719714a0a	18题选项不知道什么意思指点
d4c35db3-3ef5-4594-a970-68d5d621b1d7	怎样被古文背古诗文怎样背更容易一些
d4c55d76-5bbf-4df6-98a1-ed20881965b6	第二题的123小问需要过程
d4ccab71-e93d-4d07-a58d-f68ab8006f05	这道题怎么做哪位能帮帮我
d4cfad3e-3651-45a5-9384-cb9223e2d883	仿驿路梨花以我的一天为题设置悬念作文600字怎么写
d4d0c4b7-ccff-4ab3-95c1-df3f6e0bf9c9	翻译有运饷官以弃运走道死其孙以赂乞入死事之列先生斥而退之
d4d1eb03-8fb0-4a19-8dc4-8e8e4a939ebf	关于春天来了的诗句至少2个
d4d27345-028a-4acc-975f-22b679df58e1	问这篇小议论文的论证思路是什么
d4d45258-e3ac-47f0-870b-7558621fdbd4	对于老山界的阅读理解不够透彻帮我讲解一下
d4d69fc2-7c54-4ada-a1d8-c5b9a00ca33d	怎么能快速的知道这个诗的意思怎么能快速的了解诗的意思
d4d6f7fb-e61b-4a30-a06e-1193e7de2c32	问这个应该怎么写为什么这么写
d4d7941a-779a-4da2-b16a-de16c1aa8a9b	语文画波浪线的句子起到什么作用
d4d826b8-b011-411e-a57a-a2c1ac351f32	一道选择题选项说法为什么不对
d4d91bac-565e-4831-843a-f8dbf2c2c883	选择题需要理由但是有的我觉得都对或者都错这理由有的我找到的不对不全
d4da0624-5bc2-4ee5-a293-92535494415b	麻烦帮我看看这道题希望得到的解答
d4df5913-2b1f-4850-8ff0-c6db3fe6947f	修辞手法几个句子的修辞手法呀加解析呐
d4df6226-bea0-436c-a1e1-9b3586e4a951	句子中之的所有意思解字五句话中的之的意思
d4df7ea7-60c7-4eae-b42e-f55f8871673f	同音异形字辨析求讲解一下
d4e03215-5e26-4a5f-93fd-8fc8619b9d75	怎样区分可数名词和不可数名词
d4e0489a-2e39-4853-9212-94cc1809b598	怎样才能学好作文最好能详细些方法容易掌握
d4e0c819-373c-4b5c-84b7-df08255cf310	蒹葭的阅读题您的讲解您蒹葭开头的诗句有什么作用
d4e0ca76-401c-4b20-b7ce-700102c05843	七年级下册语文说和做记闻一多先生言行片段
d4e10164-a486-458c-97b1-7c796b936268	送东阳马生序本文为更好的达到启迪鼓励和教育青年人立志勤学的目的还功的运用了对比的手法用自己的语言说一说这种写法的作用
d4e11828-0b85-45a5-bc73-b2e92a65a6dc	关于疫情的作文能否提供点素材
d4e5460b-d527-4bdf-b57f-304152c9bfb9	题的话问1解说一下这幅图问2对这副图的感受
d4ea9982-481f-48cb-983f-7752b39c3bae	关于片段描写能描写一下脚崴伤的人小楼梯的片段吗主要是动作描写啦
d4ec1cb7-59f2-4776-8580-4c60c4d59fce	4散步最后一段儿如何理解
d4ec4f1b-f7d1-4edd-b8de-287222e0ffdf	语文翻译吾其还也其是什么意思
d4f467b5-349e-4ff8-b40c-a138370724af	骆驼祥子练习题会的解答一下
d4f542ba-99b4-48b8-b8af-f143005cdb3c	疑问具有思乡又具有爱国的诗
d4f63264-4185-4534-9658-cca270d9f012	考察曹刿论战不知道怎么根据词语找相关成语麻烦解答一下
d4f89cc9-8c9f-49eb-af68-330653ec38fd	给下列加点的字注音按拼音书写汉字因为周一听写以免有错误麻烦有错误吗
d50316a8-4d6c-4859-b972-3bf85a7bf41d	材料回答问题希望有一些更好的答案我想借鉴一下修改一下自己的答案
d505be55-a692-4824-b78c-dc429ab2c5e5	标点符号的用法冒号后面可以再用冒号吗比如小名说我听见小亮大声说你好问这样是否可以赐教
d507b2e5-a863-487f-a5e2-638b2b79b4ab	语文学科上的问题这道题我实在做解答
d5093957-44b7-4729-86d5-4b53fb19e268	这几道题红星照耀中国这个学案怎么添呀
d50c29ce-f188-46a4-a395-7a10742b12a5	赏析题要求450字赏析的内容见图片段落赏析题要求450字要赏析的内容见图片
d50cfb4a-b30e-49c9-9f0c-851584271ef3	叶圣陶先生两三事的内容概括望解答
d50fa0fa-925a-48ad-85d9-fdb463a87b94	诫子书原文翻译译文和同学们解答
d50fe4ed-48b9-461b-885f-4c328e817cb3	八年级古诗文渡荆门送别写眼前之景视野变得辽阔境界高远的句子是
d5113524-f514-4a33-9182-44037ae28ae3	古诗水调歌头古诗文阅读水调歌头
d51171be-7675-49f5-a79f-a95d686089bf	卖油翁好对于卖油翁这一课掌握不熟练想了解此课的中心思想
d51c1d45-f584-40ae-b962-5b91d4768486	这些字的读音正确读音是什么这些字的正确答案我不确定希望解答
d51d1074-d8d6-4ab0-b0c5-6549d2a16f25	名著阅读15题该怎么写啊
d51d7687-e47e-461a-9677-2352302f7862	水浒传内容知识主张招安的是谁叫啥啊
d5205744-0d28-4212-ad40-d912c5fc3fc0	散文阅读打卡今天是行星采集我第一题没印全上网搜了一下题目才做的您就对着序号判就行
d5209ce5-fa91-4b0b-90ea-f5bd22febca2	名句古诗浣溪沙一曲新词酒一杯中的名句是无可奈何花落去似曾相识燕归来小园香径独徘徊还是无可奈何花落去似曾相识燕归来
d5217d66-ba48-47e0-b6ad-ee20f7d12dca	怎么写作文的开头怎么把作文的开头写的生动
d526711d-8bfd-4f27-9444-46f1fcf98591	这题怎么写望岳一诗结尾两句表达了诗人积极进取的人生态度这种态度在很多古代诗人的作品中都有体现写出其中你知道的两句诗每句诗中允许有一个写的字用拼音代替
d5288836-35b2-4957-a113-3bb9f83b354a	描写青春的话我的青春里不能没有绿色的作文没有思路不知道怎么写
d52a8ad4-90a6-4cd4-9d48-76bd6ea0a71d	语文题帮我仔细解答一下啦
d52b448b-03e8-488a-b0d7-ee5e10cb9e12	爱国人物故事最好不太长五分钟左右就好
d52e0745-9d5e-4ae5-9da5-72a196d6e6f8	以一路有你为题写的作文构思
d539aefc-06bd-416f-b280-39589946a1ef	作文有今年高考的满分作文吗我想看看
d53a1ab9-d526-4943-b057-ac29f9957715	文言文的解词出师表中愿陛下托臣以讨贼兴复之效不效则治臣之罪这里的两个效是否为同样的意思若不是又是什么
d53a2ca3-bb11-4ec7-9ffc-aaa3d25cfd9c	酬乐天扬州初逢席上见赠的写作背景
d53ae5ad-28b8-4c1e-8ff2-adab95ac66b9	钟爱和喜爱的区别是语文
d5419b58-1fa4-4546-8ced-d3b5c8b8e67a	西游记导读西游记中沙和尚的武器叫什么
d545c087-aed8-4224-b924-44ccdab02460	渡荆门送别对本诗的理解山随平野尽江入大荒留的画面和尾联送的妙处
d5461036-0aec-4e83-b26c-cffc1c9b2ea5	书法作品欣赏看不懂字体呀
d5467608-67d4-4764-a0e2-25ee8762a287	写春天景色的片段写春天景色的片段
d54c022e-16c5-4353-b906-019692369378	怎样写好一篇记叙文开头结尾总是开不好收不好
d54d49a8-a180-4477-a86e-472ad0935dc0	苏州园林运用了什么说明方法有什么作用
d5536c94-3b3e-4152-8bf9-f0ca2e4e802a	语文议论文论证过程看看
d5574edb-ed62-4535-ab27-5b08f11e2565	如何写好优秀的作文在文章中描写优美的句子不擅长运用描写方法
d55aafa2-fe11-4f07-ac6a-c44b9186b49b	大自然的语言语句的赏析
d55b7763-67d4-44f8-9396-b92820e7100c	名著朝花夕拾这是一个高大身材长头发眼球白多黑少的人看人总像在渺视他蹲在席子上我发言大抵就反对的人是
d55deef9-762a-47e4-bbb0-ae73c8feb025	济南的冬天在济南的冬天里老舍先生描写了许多不同的景色分别都是什么图呢
d55e09ed-7290-4d6b-a18d-982815d930d4	一起疫情的问题写作文应该怎样立意比较好
d56344b0-0437-4509-a8b7-022f111e5dc9	蒹葭的内容蒹葭中起兴的写法是哪句
d56cf476-5ab8-4f35-967d-9378e18b8b98	文言文翻译求翻译网上搜不到大家
d56fb19f-8bbc-40e3-87ae-02a9a13d3e54	非连续麻烦帮我判一下
d5706e09-a8b0-4656-85f5-be6580036561	字义的选择题做不太清楚需要过程
d579a2e5-5ae8-400f-9531-713fc0a14e4b	帮我概括一下白洋淀纪事的所有内容
d57c705d-7d18-4c12-960b-2c86d81cd411	哪位能给赏析一下这个作文结尾作文题目是团结类的赏析一下
d57dd0ae-8e24-4654-a559-7af8857edde2	爱莲说赏析结合语句分析
d57f4051-9436-4366-bf59-fa7d885dea40	语文关于古诗词语文古诗词经常考的有哪些
d580bf64-55ac-481f-8005-29d026ad5cc1	帮助解答一下论教养说一说下面两个句子画线词语的作用我不敢贸然提供有关教养的处方因为我不认为自己是教养完美的典范有教养的人对别人一律谦让和礼让无论接触的人年长还是年幼是社会贤达还是平民百姓
d58618d1-9934-42f4-9207-1809bdce8ab4	记叙文阅读这种启示的题有没有什么答题方法或者是格式步骤什么的
d58631f9-ff3c-4a72-87d7-e1891dc17668	字词练习八写出具体步骤
d58681e0-6544-4e86-9373-6149ebfc392d	素养照片上的题目希望大家能解答一下
d5869a30-4830-4a59-86da-95515d31c4ab	散文诗二首看不出来第四个小空的错别字
d5872d32-7919-4a8c-8818-b565a217fb89	议论文怎么写怎么写好议论文
d58878b4-8ab8-452f-9a59-2654d0a9b1a0	帮我看看这这篇小作文有什么问题
d58977b7-a5f4-43ec-958b-493582646e26	红色经典伴我成长缺少伴我成长这是一个演讲稿应该咋改改阿求帮我改改
d58a1fd2-9353-498f-8d7c-178d0997f4e5	讲一下怎样分析说明文语言
d58e5184-0e88-4482-bb07-e19b4ba3721c	古诗改写画面改写水何澹澹山岛竦峙树木丛生百草丰茂
d58ff51e-2c23-4e2b-90a0-2470d181f3bd	写一个300字的文章需要怎么写的要求已经在下面的这张图片中展示了按要求写出一篇不少于300字的作文
d592e481-8160-49d5-b2c8-9fed5a0f6e41	作文材料有没有名人通过读书陶冶情操的故事挺急的
d59539fd-bad2-42c6-96d0-3dd76ff0592f	语文作文问题您帮我看看作文能的多少分有什么问题题目在第三张照片
d599351b-155d-4e7b-907d-73705ec35a81	作文题目是甘当绿叶要求在原有的文上每段加一个点题句还可增加点细节动作神态描写每一段的开头能与上一段开头承接结尾要与题目和开头相互照应如果文中没有开头和起因根据文中的内容加上适应的语句在原文和新加的基础上添加的语句要与本文相符要表明在哪段第几句添加哪句另外本文是写事的注意我在线上弄不了是因为我的手机有问题
d59ee29c-f1bf-4c79-bffd-095160cc77f8	一篇非连详细讲讲这篇文章的答案是怎么来的尤其是最后一题
d5a0c825-4017-4ed8-bc47-615b955bdcbf	语文的文言文的积累古今异义词类活用一词多义孟子二章愚公移山周亚夫军细柳
d5a17e37-a3b3-4277-aabf-b5058b5c0369	什么是当代什么是现代不太明白这两个词的意思
d5a19762-ed50-4405-802f-561125ba6138	句子结构怎样判断一个句子中的结构
d5a2b531-306d-4372-b61d-6759bd7c0382	第7课列夫托尔斯泰1词语解释希望详解2修辞手法判断
d5a614f1-877d-402c-9dc2-8b0fe18df0bb	什么是教父和教母问一下教父和教母是什么意思
d5a6ed63-d14d-44ad-873f-6296e163a86e	南乡子登京口北固亭有怀这首诗用了三个问句其中最后一个文句的意义是什么
d5a6f7ef-c769-4c78-8830-d74bc52b015b	红岩阅读卡不懂一下题目
d5a88425-e485-44cf-8064-9dcd22a5fde2	古诗赏析专项王您可以帮我解答一下这道题吗王国维说一切景语皆情语王维使至塞上第三联大漠孤烟直长河落日圆中写了哪些景物营造了怎样的意境表现了诗人怎样的情感
d5ab31c8-eaa9-4be9-b9e2-93793a4811cf	这是我一个同学写的是不是比我的好很多有什么优点我可以吸取有什么缺点可以小心吗
d5ad3c3a-87fd-4049-af0f-a2ffa6468a67	抒情方法的借景抒情与寓情于景的区别
d5ae9466-c2bb-4c10-ba6d-e144d138db31	翻译文言文求大家为我翻译一下
d5b1a044-c8f6-4788-9c0d-2aa3c2b77058	写作文题目怎么写关于成功与挫折的作文最好有范文借鉴
d5b45785-bb7e-47ef-bb8e-a40be5116064	作文有什么缺点能改的地方题目春节如果把这篇作文里的开头结尾换一下能不能改成第一次包饺子
d5b499e1-e736-41a1-bf2d-7373a9961ed4	问议论文论证方法有哪些
d5b56993-dbe3-466b-8202-b36d6420617f	西游记的大闹天宫起因经过和结果分别是什么大闹天宫的起因经过和结果分别是什么
d5b71086-e318-41f9-9e49-57900b238ae5	儒林外史结合两个事例来分析一下人物形象以及我们可以从中获得什么样的启发
d5b7c497-982c-43f9-b2f3-14c968aa62a0	诗句中一个字的读音宛在水中坻坻读二声还是三声指教
d5bc8404-ec2e-4479-b640-28dd37728ed9	进来让你通过哈哈哈进来让你通过呀快快快
d5bf6118-2f52-4d83-be41-04d53e8aa0c1	帮我看看这道题能得多少分1314帮我看看这道题能得多少分有什么问题默写最后一道题能写这个吗
d5c25b82-fd97-460c-aed8-f12016474b56	古诗文赏析野望古诗的赏析一句一句的
d5c294e9-b46c-44bc-9a0d-f6666906b5d5	不太会希望可以帮我解答
d5c64b9e-b4a6-4589-922d-593d074dcce1	张如圭这个名字有讲究吗
d5c833d8-aa6b-461b-a430-1fd8d7597b6c	送东阳马生序从图三以下几方面分析这篇文章
d5c889b0-77f0-4b1a-ac07-bbd3f8a62e4a	文章题目都有啥作用啊文章题目都应聘啥作用啊
d5c9251f-1f19-4c16-84e9-9e568f4fb1ea	文言文默写写出填空题得答案写到岳阳楼记即可
d5ca4ee1-ace1-4bcd-a6fb-f6ce0d0551a2	这道题甲哪儿错了这道题甲的错误在哪里
d5cf9ea5-7294-446f-b462-e4aa87f99f7a	关于作文的问题考新冠肺炎的话题作文题目会怎么设置呢相关内容大概是什么
d5d14c1a-9aad-4dc5-89f2-59d4123f45a8	钢铁是怎样炼成的第三章到第七章的概括和感悟
d5d4577e-400c-4fa7-9e44-60dcfe9e53ac	傅雷家书六年的概括哪位帮我一下
d5d699c9-203e-4dac-8a84-dbe7fa0468b2	笔画笔顺问题諿第四笔是什么
d5d6a46d-2924-47b1-9461-663e51a2858e	中国的内海中国的两个内海是什么
d5dae2e3-e6d6-4af2-b708-653640c0f919	一词多义梳理第五题到第七题
d5e1feb8-dfa9-4ea8-b614-9bb487c235a8	李商隐的无题求每个选项的解析
d5e649a3-4ae6-4234-8891-9733cc8bc318	高中语文都会考什么的结构
d5e65029-be10-40ed-9f79-51519e4891d6	我做的阅读解析一下每道题
d5ed145e-b9c8-4fd7-9136-398ac0703f20	这几道题红星照耀中国这两道题
d5ee59ba-2739-4670-8b9b-2f587977f4a1	书法字体特点及书法作品判断不出指导一下大家
d5efc58e-5829-47b4-81de-662735dfe380	写怎么写那个错了改正一下
d5f0efd2-ed29-40a8-9e9d-f929a82af83f	愚公移山他的内容我不懂大家讲解
d5f196ff-75b9-443a-ab2e-425a90e5d730	语文的作文这个作文批改一下
d5f44c37-692a-4916-9bcd-5d466012d6de	三顾茅庐讲述的是什么故事其中主角是谁
d5f81894-a991-4c99-8e28-55d4eba2af6b	海底两万里第3738章内容概括感受
d5f847c4-6a4c-457f-949b-86536c63adfb	运动会音乐运动会音乐
d5f86e4c-87aa-40e6-9a5f-8e086ef59a23	昆虫记写三种昆虫的介绍用书上的来说
d5f90403-8ee5-4f23-9347-fe3f55c923b1	我给大家讲个故事好我给你们讲一个故事吧张子坤正在看电视看她最喜欢的动画片喜羊羊与灰太狼喜羊羊说道灰太狼先生你抓不到我灰太狼就说可恶的喜羊羊我一定会回来的高果就说张子坤过来一下好吗张子坤说高果我没空我在看喜羊羊与灰太狼我明天还会讲的就讲这些
d5fc26e7-e4d0-4d75-b93e-c287f5f6552a	语文古诗文阅读六题七题巴提怎么写呀
d5fcf006-75d6-47c9-aa96-0f321b1d5f51	现代文阅读1820题
d6007709-be86-4751-8c22-86faacca0000	解答阅读文言文有哪些方法
d60168b0-704d-4f3e-af4f-d64440af573d	翻译古诗庭下如积水空明水中藻荇交横盖竹柏影也
d605c6f0-1e90-4fd8-9faa-43d72875a854	记不住怎么办诗词和字记不住怎么办
d60a0c80-2f3a-41fb-8f0a-12e3d66ab652	文言文翻译第16题的为什么不对文言文的翻译有什么方法吗最好是简单点的好记笔记
d60a75ba-2b4b-4883-ba12-321d7717ee1b	在雁门太守行中表达作者豪迈情感的句子是什么
d60b1741-26c8-4b17-b0c6-ee4e93813f70	西游记导学案第74757677回
d60c5e42-06e2-4ee7-9236-cc25fc4d1e8a	乱花渐欲迷人眼浅草才能没马蹄造一个200字作文
d60e02a3-8de1-47f7-86eb-fac992282c5e	结合名著说明不知道结合什么名著没看过所以写第四题
d6103fb9-bc3b-441d-8e01-ace2c3f2ff03	三道大答题帮我详细的写一下内容一共三道题
d6117f07-11fd-437a-aef2-c0d88e17424f	颐和园观后感颐和园的观后感要有感受200字作文大概格式
d6150e49-dc2e-406d-bb82-d995c94c2abf	关于对比手法在小说中以我的叔叔于勒为例结合具体内容分析在议论文中对比的作用情节人物主题求教
d6170ee6-2c72-4927-b86f-c41b9596d618	藤野先生这课的问题每当作者看到书桌前藤野先生的照片鲁迅一定有很多的话根据文章中心以鲁迅的口吻说几句话不少于100字
d617cb34-ac96-4113-a0d8-ff264b4b0bbd	古文和古文意思怎样正确学习古文和古文的意思
d61edb0f-70e2-47cd-8009-0a0f8cdd54d0	议论文自律如果我的中心论点是有关自律的那么我该如何阐述自律自省的关系希望能够加以指点
d6208765-274f-43d6-8cf4-059c10b01280	语文拼音练习您帮我检查一下有没有错您
d627b0de-283e-48fb-81a7-bd4ae6ac6e27	鲁迅孔乙己孔乙己最后死没死结合文章
d629961a-652b-4854-b45d-4e1e756387fc	我会好好看的写好序号
d62b1223-6739-4552-a105-c8656beb8805	语文作文题语文大作文议论文怎么样去写才可以得高分比如最近的疫情大作文和上网课之类的体验
d62b253e-2508-4c2f-8aa1-1e6f1a376224	平凡的世界再麻烦您一下了我想看看您写的然后在把我的改改
d62d74a7-4785-44e4-af07-22d894f72f66	阅读理解天使的礼物刘继荣
d62e3e65-f26e-4320-a3a5-be255329267d	参加班会感受思路指导500字我们正处在百年不遇的世界大变局之中中国人民凭借着自己的努力正无限接近于民族的复兴梦想却是这样一场突如其来的新冠状肺炎引发的疫情使我们的脚步慢了下来同时使得中国成为了世界的焦点在国际秩序变革加速推进的时候在中国正在抗争新中国成立以来最大的公共卫生事件的时候将中国特色社会主义制度自信播撒进青少年的心灵尤为重要党的第十九届四中全会全面回答了我国国家制度和国家治理体系上应该坚持和巩固什么
d6313f6f-d942-482e-8070-24af0a0a0a7a	钢铁是怎样炼成的第14章内容概括成几个小标题
d6328610-68fd-4233-97c9-41147e6b9e89	句号和后因号在里在外的情况
d6344e18-c867-46d3-8ccb-db398fe0066a	世说新语二则考点是什么例如有什么
d6396016-6d97-4537-9b80-dd27bfd9ab44	昆虫记中能够体现人与自然和谐共处热爱自然保护环境的事例有哪些为写议论文做准备怎么样才能把这次疫情写到保护环境与自然环境和谐共处这个主题的作文里呢这个疫情怎么能体现保护环境吗
d63b35d8-3feb-463d-b5fd-7233052b607d	结合第段内容说说作者7次运用客客气气一词有什么作用有点不懂
d63cbb3b-8563-468f-97b0-2263771a644c	阅读题从用词角度赏析的题该怎么做从修辞角度赏析句子的题该怎么做
d63cc891-fa74-47c6-ba4c-ec3092879c79	这篇文章的思路图怎么写
d6416923-503e-484b-b090-3d3d1823dc2f	21题目一麻烦指点思路
d641ff09-60c4-4e8f-9070-1581827548c6	要语文写了的看看对不对
d6441fdd-7daf-4683-8fbc-b571239edce5	傅雷是如何教育孩子的150字傅雷是如何教育孩子的傅雷是如何教育孩子的150字
d64529d8-a417-46b7-88f2-f258832d1741	怎么表达对一段文字的赏析啊就比如一个基本流程先写由什么可知一类的
d645a11a-e698-46e2-ad41-219e34fb41d8	写作以最好的自己为题推荐一下可以从什么方面写最好列提纲列提纲
d6461f7d-7ccc-42b6-b34f-dd8a8077e9b3	古诗五首思乡诗五首中秋佳节的诗五首爱国诗
d64634f0-9a49-48c6-9eea-ea09c35c3130	的成绩具体怎么操作呢
d647d8f2-afb4-4d84-9c7a-5624e299df13	诗歌创作题你结合自己对李清照的了解为她这一首小诗
d64e67f2-a122-4151-ab0d-6983a82bb3e6	范进中举概括范进中举的故事梗概是什么
d64eab1f-9794-47c8-aae0-6cbb9a6025e2	昆虫记里所有昆虫的习性特征
d651f116-25f1-4f79-b36a-8495b2398dfc	写人的作文片段写人的作文片段写人的作文片段
d65401f0-bba3-42c4-a254-6c4ad8831887	古诗文阅读帮我解答一下这道题
d6554eeb-8e21-402f-a3d0-7d5555ac894b	文言文理解帮一下了啊
d6596b27-bae5-43ff-9a62-cc23d33e496d	书法特点用四字词语描述五种书体的特点篆书隶书草书楷书和行书
d65cadf9-a7df-4b9b-9f8e-2503712dd27d	介绍一下怎么回答大家
d65cfc8d-2bee-4b61-bc9a-72420b945014	标点符号填写第3题的那个空应该填什么呢为什么呢我觉得那里不填也可以啊
d6611456-1f6b-4809-becd-91b2320c64a4	推杯换盏的盏是什么意思
d66a842a-30f0-4610-845f-45122d8b08c7	小石潭记单子不理解答问题您
d66cda32-8295-4dc0-be3e-2987f2d83bf7	红星照耀中国第十章各小结概括1234
d66d87e1-6f2d-4bd4-a96b-0f4a04dbbd2a	烛之武退秦师唯君图之的唯是什么意思啊
d66dc840-58fa-44f7-9365-eb1e68b7ac40	名著阅读题名著阅读有的时候让结合情节说说对人的看法结合情节的时候需要写的很细致吗是不是就把体现精神的地方大概说一下就好了呢
d66fd562-78a3-42c8-85a7-a603bcbcb3e2	阅读论语中的一段文字然后回答问题材料1子曰为政以德譬如北辰居其所而众星共之材料2季康子问政于孔子曰如杀无道以就有道何如孔子对曰子为政焉用杀子欲善而民善矣君子之德风小人之德草草上之风必偃1季康子和孔子分别持什么治国思想2你怎么看待孔子的德政主张
d6713622-60c8-41d6-8aec-468ac0655d50	词语的选择题做需要过程
d6732e92-c885-4b67-bbe7-af05255a440b	河中石兽的主要内容是什么
d673f408-8598-4b9e-8beb-c0bfd2761a66	记承天寺夜游要从哪些角度分析这句话
d673f929-d948-43f3-ba26-37a5f4b82341	语文作文练习帮我批改并评分您
d675c0dd-465c-43dd-a4d4-565560427f1e	河中石兽主要内容求这一课的主要内容讲了什么望大家帮啊
d678c334-b23b-4408-bd43-3c30ffb23915	文言文翻译能帮我翻译一下这两句话吗有什么熟词生意吗
d67a21fd-a70c-43dd-98db-8c21047d0eb3	非连续文本阅读有什么方法
d67a8707-9981-45bd-b8a9-4d95f30dfd0d	12题从哪几个角度思考书写阅读体验
d67bdfd0-196a-47dc-a2a1-4c092cece9b9	如何体会到读书对生活的指导作用
d680509e-3dc9-4ff3-b140-f6f89a1d8ef3	帮我这几篇诗改文用改吗
d689e9f8-81f1-4b7b-8455-0467e291c36c	基础什么是设问什么是反问
d68a0a64-dfa7-4de2-a6c2-82f306f46149	语文哪位解答一下这两个题二题除了海底两万里再举出其中的两个三题除了西游记再举出二个这两道题都是100字左右
d68abb10-cc52-49b7-85f6-d992a6dacc71	鱼我所欲也选择题两个都很像对的翻译应该是对的劳驾指出错误
d68f0d27-ef3b-4131-82b2-862a065a971f	解词邹忌讽齐王纳谏吾妻之美我者的美是什么意思麻烦讲解
d68f636f-3706-42ac-9751-9590caa39486	昆虫记求昆虫记每章概括
d692fb8d-b057-4bfb-8988-ecfe69aa5340	急圣甲虫的造型术昆虫记圣甲虫的造型术主要内容概括及感受
d69b2663-9114-4f0c-882b-058822adcedd	语文提纲写题目眼泪希望
d69dd2ac-153a-4d3c-95f8-0a2d36733883	语文的作文您能告诉我拥抱春天这个作文题目在这个抗疫期间可以写什么题材吗
d69e620e-0c03-4f03-b331-1c0d7afc3279	论语12章论语在论述学也是的关键时为何不先说思而不学则殆而解而是陷入陷而不学而不思则罔说说你的理解
d69fc4ee-7df1-413d-82f8-78ae4def4dd4	语文最后都谁逃出了渣滓洞
d6a10fc4-ab12-430e-b183-a6baee0b8dc0	祖国我为你骄傲为主题的诗词创作用祖国我为你骄傲为主题创作一首诗词可以帮我写一个吗了想了一天
d6a3e195-b366-4f8c-b671-7f68abe81f30	摄影作品的内在联系摄影作品二组中第二组地震这三幅图有什么联系
d6a453cb-de90-4933-be4f-1752adc1bc04	为了任务你说出唐宋八大家这个很简单的先到并正确者采纳并五星不要在评论区说脏话或搞事情不喜勿喷浏览
d6a4b037-99c8-4446-bfe9-02731f354a2e	议论文问如何写好议论文
d6a7901f-1889-4858-b3cf-ce0ac1147a8e	哪位有关于关雎或蒹葭某些词语的赏析题麻烦发一下
d6a85373-58f5-48c0-8097-37571dc56bc5	作文写个结尾帮我看看把结尾的地方修改一下说结尾不太好
d6aded33-10ca-42f6-a2a6-6fe0df82a130	阅读理解题这篇文章中就人物描写提出一个问题并简要说明这个问题对理解人物形象有什么帮助这种题怎么答
d6b1db68-cf7b-400e-a328-6e9827e5a51f	关于保护环境的脱口秀的文稿200字左右要演讲不知道怎么写
d6b2e8ac-1f97-4def-87eb-b94472a984fc	积累作文表现个人爱好爱好什么为什么爱好从中获得了什么收获给一篇优秀的作文我来积累下来爱好
d6b4aef0-a49f-4940-b329-080cc271c459	问红岩第二十一章的感受怎么写啊
d6b52e4b-0d37-4993-8b5c-54c8afad7085	苏轼的定风波和卜算子黄州定慧院寓居作比较赏析
d6b73eda-7960-42a2-8efb-fde6ddd3d69e	答哦37题解答我看看我对几个
d6ba1e6e-2165-41b7-825c-0d4a31e09ac7	阅读练习打卡今天做的是菊王您帮我判一下
d6ba609a-8e0f-4441-a2b8-7ead1d2a9f25	希望每一题都有答案希望每一个题都有答案
d6bf1a52-fc32-4df4-9d5c-b22881fb0343	文学类文本与一株蒲公英的默契希望可以给出什么时间做了什么事
d6bf6991-06bb-4d6a-9a0d-bd26dec6a6d1	所字结构的知识点我不大懂之前记得笔记也看不懂了益
d6c119de-26da-410c-8ced-306ec1a725f9	课内精读这道题要怎么写从哪些方面分析要怎么分析
d6c238eb-23e9-4281-9e76-3e9b53c93e26	秋天的怀念文中最后一段话又是秋天妹妹推我去北海看了菊花黄色的花淡雅白色的花高洁紫红色的花热烈而深沉泼泼洒洒秋风中正开得烂漫我懂得母亲没有说完的话妹妹也懂我俩在一块要好好儿活作者为什么要写这三朵花难道是通过这三朵花淡雅高洁热烈而深沉在侧面描述我自己将来的生活
d6c3b56b-6d35-4c7e-a4e5-f2134d6640a7	语文作文题帮我看看这道题有什么问题能得多少分时间紧急非诚勿扰别粘贴一个答案
d6c6c445-98a9-40d6-9add-82c9819a616c	全文的理解归纳帮我解答出师表中忠陛下之忠具体表现在哪些方面
d6c9a4fb-f9e1-4c3b-a6ad-a3e3eee26c67	关于议论文如何自己写一篇文章的论据解答
